,X,Y
0,6.44642795438445,-0.7635983305249538
1,-1.2523876554979658,2.026967178337595
2,8.3317011532403,-1.6674232533133133
3,8.902551206800133,-3.2767854190407366
4,1.406025237310656,10.851557571873279
5,-0.5950556391076017,3.2578472451343847
6,-0.38565976341769914,5.179840922666662
7,1.701273610179394,-0.47728763348008196
8,-1.6606055728903446,3.9956260673093853
9,-0.685272749148269,2.668423681172174
10,5.86510258599181,0.5082568166111532
11,-1.3793097862875625,8.968539895201316
12,0.46661789679484156,3.8657130258372034
13,-0.06032529764772776,3.7704342007943548
14,0.163123796502041,2.577504725116713
15,0.0884843309163823,2.322990859224463
16,6.807036550795829,2.711766642262626
17,4.2020774595853085,0.5107642404435669
18,0.9508841820044274,0.9498287391989112
19,-3.295442463898936,3.273364054076892
20,6.06189353677442,-0.4388402535516802
21,2.102906000653002,3.2238558190849664
22,9.21712218957183,-2.3325546662195413
23,5.719725436882493,0.8866496368947019
24,4.463740779110231,1.443551317873942
25,1.1429435739190241,4.938818764340496
26,-2.2087601563792982,7.042342652933923
27,-0.3529955018562203,9.210424082034583
28,1.4118454988899352,6.7177034943635
29,2.96544642952547,1.214881875129239
30,1.7284361179009147,8.702244323447161
31,3.2517041286833472,-0.5760519685939207
32,1.6485648355589304,4.711249163689501
33,2.4645222723420948,6.199676503478973
34,2.1529924891477337,1.4806173396912303
35,-3.5368758147606787,8.08694443066313
36,1.9016648071790359,6.693855135469651
37,0.02458305365138358,2.9621565212972563
38,1.51240604541616,1.3137137061993625
39,0.23151525649805516,3.4773487887893757
40,5.855562782995356,0.6773528520888005
41,5.730157270158599,-0.4101035474356457
42,-1.6845710293857212,5.174605758631332
43,-0.8655233447338821,7.80121773510964
44,-0.06102864976179112,10.509888845603225
45,4.011179829683572,1.2877569826258632
46,4.915387316783348,0.7706522441233049
47,5.335484123659109,0.5992496189016373
48,-2.3028842387311643,8.655707852966275
49,-2.2147416242505877,1.7038048582390022
50,-0.3115133112108931,9.247787721679037
51,1.6558184921700028,1.2677195477854557
52,9.560159698023933,-4.651763899275187
53,2.2117740593982536,1.1298446961382127
54,0.5626510977867477,3.5563325160076324
55,2.841595483541854,0.4312445632019938
56,-1.8187413759697681,2.1563900495214994
57,-0.65794052632511,3.194754167179251
58,10.55923921710088,-3.8381680216987175
59,3.207599086215998,1.977282251974758
60,-3.487859833407887,8.236959070731881
61,10.307665096502104,-3.3273822638555117
62,9.508076735969318,-0.19901621291400184
63,-1.8915975576135908,3.0745861166054866
64,3.2432973137851797,1.2146062718627864
65,0.7624106117094294,1.1647145292871197
66,7.205489767944413,0.06805515291960962
67,-1.645068058350475,2.2377040573362725
68,2.0309413970339425,0.15963275073224814
69,8.470113822678957,-2.795507314919937
70,1.417830495880649,0.5003918456091392
71,-2.2910479371283485,1.4800907875315443
72,0.46546494097762203,3.123155143325978
73,0.21328027703551045,8.153818690373363
74,-3.22500983265416,3.305162736728186
75,-3.7824682426240948,1.8953754176975193
76,6.074083521509683,0.2080972287542855
77,1.8407062774060008,3.561622307041948
78,5.166780475293892,0.9048609904625461
79,6.505071211964202,-0.1296073024524882
80,8.616791535049055,-5.165724128759148
81,8.803222327319713,-2.547901094059984
82,4.656871799170661,-0.5622979058768729
83,6.304933906499774,0.8893454666122442
84,1.657624394372759,9.341918924934324
85,0.8778175541210628,3.6403090410862826
86,1.441932518276955,2.7675436411711662
87,6.282696046076604,2.2740799678862493
88,-1.993749559274668,1.5009761482068633
89,1.650011727157458,8.924803586299396
90,0.34194798486553146,3.941046161461252
91,1.3526956097021245,3.2043865368641953
92,7.530899012211356,-3.634412377596761
93,-2.0538822822855183,6.717148091319962
94,5.486538905732446,-0.7754904630896247
95,0.7137097900308851,8.98417991594107
96,-3.617842679972753,8.699512316139241
97,0.999291941097026,9.576517901981072
98,-0.7851254454275431,8.114555780034047
99,2.9536619762961296,8.25336013417645
100,0.9545880914335831,7.647887774750851
101,-0.8934980816329321,8.452346570034873
102,0.9867700992673155,6.089657821354225
103,1.5916715467867837,1.3791451337113991
104,-2.861162484624659,1.5711647555355674
105,5.4694455451070345,-1.213429152983095
106,9.949715942382209,-2.713178579062266
107,-2.2781910580551266,7.48551665105249
108,1.0489151139624329,7.671642370373914
109,0.5433981242624193,7.11058547281391
110,9.456594409278187,-0.6602265906955882
111,-1.7338076893858771,3.798061173413905
112,2.6804989724600654,-0.7043939956688108
113,-0.29421491993923854,5.273184035606401
114,-3.6124295918873304,7.855794197346837
115,1.402858939045858,0.5067102847503357
116,1.4589534829823698,0.8450963636683906
117,3.9553158096467977,8.107900472002283
118,7.245672825542903,1.3637022218892612
119,4.010244105715461,0.8815022995200901
120,-1.4774090315718147,3.411719037614079
121,-2.210914910959122,4.577433057522995
122,-1.4708614556944708,6.922380797599798
123,4.98618023884806,0.25222892623791454
124,-3.62150708442805,3.041604175566629
125,0.6283579292203425,4.46013629655237
126,-0.8835895481589775,1.34725885269967
127,-1.9221329958762596,1.7584617449332098
128,0.5889432611385428,4.001484576873055
129,2.0513202462616946,9.308604874217892
130,-4.186076251218646,3.5242017856925036
131,1.4207859049949219,8.299409721082911
132,0.35405946957966195,10.193509482120549
133,-1.906808741551154,7.321226049701606
134,3.154927117319991,1.5529273906605345
135,1.1312175042434114,4.681949847050563
136,5.326983159995935,-0.47398170749358526
137,-2.1791976131569246,2.396692949032012
138,6.164535876163604,2.8038427267963475
139,0.3605608729249403,10.18591847286393
140,1.0844583768628087,8.252355784019182
141,1.274508252752551,5.6301732241354205
142,2.687352864244339,7.547326341646957
143,1.099322520940101,0.5516818842385505
144,4.97552837320895,-0.3210437614074473
145,6.590241050547834,0.03876575830509876
146,-0.712384190734039,2.976807850514753
147,1.7443813497344063,0.9950638262067203
148,0.8393115438852726,7.327246175441669
149,-0.7495654998363228,8.883432171609646
150,6.775418376228405,0.9831024753809767
151,2.0602717054664628,7.450710478407311
152,3.0046883283586387,0.9852149013231277
153,1.1845450566233553,5.2804263639321025
154,-2.49800858366639,3.2326994658489467
155,5.166788041082733,2.2598201351312266
156,0.5686045600725008,7.980326857841765
157,-0.006909152456132661,4.6374715687493175
158,2.0159847032053824,-0.2704298378032606
159,0.10547292936461328,3.7249376626839745
160,0.301937417889119,4.335617885722741
161,1.4479682778174294,7.761535349361179
162,9.388403083160679,-2.7103171863643682
163,-1.4882734613817172,1.261167159011169
164,1.3055386738562562,8.247995417260533
165,6.554484491796457,-0.525007817897281
166,0.7082667075951147,5.106243723244785
167,-0.8331308605317729,2.758308823186856
168,4.31457647212373,0.8554065082772941
169,5.409837459220426,-0.2520662024798732
170,2.7450856859676662,2.1995098895029352
171,-2.1570190207052033,7.411142394663693
172,0.9953401318926085,9.450025306758866
173,-2.427413705383838,9.136888087306355
174,1.6860856834904343,0.6582844823620104
175,0.5987767099561476,7.624152629217285
176,-1.4902756046163697,9.3537211859973
177,-1.6874452965482982,8.016798444859415
178,6.846343194647481,-0.0800526497030799
179,-0.9639761039389356,9.578128796297225
180,-0.11966171023158179,8.331460961985556
181,0.06897171416325287,4.355732723244529
182,10.209700935851702,-2.366264800354116
183,4.218503470713568,2.234191609374329
184,7.327552126856627,-3.2439531176197374
185,1.2173117101623252,8.129907316902838
186,3.3749513767971138,8.205166989826216
187,-2.266297650033515,7.757605259700743
188,8.740552418041032,-1.2404198890499454
189,2.3416112103251576,1.5065074944133876
190,2.69539904753047,-0.7192923843728976
191,10.29504579560926,-2.8837102969011745
192,2.3913294892942503,6.4646091527952585
193,9.590415836313275,-1.8111290089135776
194,-1.7175575068033047,2.5230327472996725
195,9.048996275768946,-2.6334193539395154
196,-1.977300433540846,8.03201741637038
197,-0.1623721651194341,2.228433076783185
198,10.302190702615441,-2.4034566310444503
199,2.2244108802599603,7.707179025215352
200,4.14627073388186,0.465432412498536
201,4.981914914482645,0.6008581506660402
202,9.492764765813632,-1.938106689504354
203,0.5144705069882531,0.9609256541382686
204,-1.632901197888668,7.391623922486397
205,-0.07228288652059756,2.883769390269415
206,7.323856723727772,1.0992021433338024
207,5.823355149811451,0.5893972949281511
208,1.4579514524675152,0.6597419302019298
209,9.249832104999134,-1.2519748953719563
210,-1.053186077594769,6.053897159936003
211,-1.6570109674156095,3.0118354907186915
212,-0.7263392097909086,2.996142436494784
213,2.4703491517041014,4.098629063682589
214,6.55760125539109,0.6025105203060003
215,9.60383196629496,-1.3819231499262097
216,1.0550521740433132,-0.6471074368396748
217,5.0766299012281255,0.5278143007732666
218,-1.0843272022935637,7.931781371562791
219,5.909087168196845,-0.4992006743459061
220,7.828315010947215,-3.5417126176077973
221,-0.4583946139058963,2.464496457481735
222,1.9193178207545571,2.034555022540632
223,2.1550496497061458,4.123862491636039
224,-0.959613735369236,2.695207160817968
225,8.88086621187095,-5.3773126782843725
226,-1.4652053446827993,8.280853266536392
227,4.801857659761162,0.1411500576000813
228,1.9168539015884436,9.40440665318475
229,3.359414853410437,5.248266814438804
230,-0.1519089290803517,7.601244214297058
231,-0.3057876555257565,7.567865269406246
232,5.084810416950395,0.6107071426718005
233,6.302885995930343,2.313777392743802
234,-1.5690754645124843,2.630995068943215
235,9.053714181689374,-3.41520624415638
236,1.923522046320243,4.1487772343575555
237,8.340466168514148,-1.0878502390292906
238,10.60103790597857,-2.432451109701845
239,-1.5957064272447135,7.254191538781269
240,1.588944547002713,8.713412712557654
241,-1.2112500528360006,8.603362423374298
242,-1.0347757258359813,6.626886361908372
243,1.5903494488925753,5.225993999014917
244,2.7468062725030644,1.5924128035939429
245,-0.7300001120785176,6.25456272268018
246,8.681852542212475,-1.2067504389740773
247,1.1624923250586,8.606125066163367
248,1.427179961791299,0.4166365414771491
249,-0.7536510358193057,1.734001621139805
250,10.093577007282008,-0.9712210818049611
251,8.568333857513142,-1.651194779239343
252,-1.8803357619791043,1.3014080726820902
253,-0.27652528150343114,5.0812776832803
254,2.685905274765461,8.71726532963118
255,0.06344785310233647,5.4208036155442425
256,-2.1255579501448914,1.8019852753727283
257,0.47232912409779604,1.508043039045142
258,0.11504439349179252,6.213852280547424
259,8.343098707496265,-2.5097587155717744
260,0.2817022188151296,4.15415278712072
261,8.328886719196293,-2.093066475652133
262,6.332553166336148,0.5517061577138382
263,0.9549494946901623,9.236301270723185
264,-2.3880582301729243,8.620417536882094
265,9.49886386449169,-1.8814575232524529
266,1.241903262228675,-0.5687606678645771
267,2.843829038973065,5.209831985723775
268,-0.9093516495302056,9.856503577126391
269,4.191535468122683,0.1718265987982568
270,-1.8360184579936143,2.68441559978943
271,-1.7657748172565535,6.856630156282824
272,1.557235070740573,2.8271957137549224
273,-0.6539282684195495,4.7665695829741646
274,8.055316698427436,-2.6361332613388657
275,-0.7053183011721096,2.9231749076324838
276,3.5497520659242467,-1.1723213650755957
277,5.068798567175206,1.1336853591409617
278,-0.6689800889295691,4.058984127990696
279,5.299230597120447,0.6033036034431047
280,-1.7946375501158718,1.789870929863116
281,8.48458595551122,-1.236531248772354
282,6.3985092967271004,-0.7066539029344385
283,7.867292293752687,-2.9212272693539854
284,0.866408263648849,0.3908473056392493
285,-1.911783822403181,3.0122338506501967
286,-2.9734387127852933,3.7181802106731503
287,1.3326364757208968,5.010360495640338
288,-1.2464623079056094,1.924758650403542
289,8.585956172863924,-2.4486441699025567
290,-2.8808903009806457,6.26769229133314
291,10.538333048109353,-2.1196726107525676
292,10.08592925212963,-1.7439102440846195
293,-0.5838579258993876,0.17820509414356644
294,2.3351921204761164,0.7995132702949789
295,0.82983200260271,1.7420266363394838
296,0.9077988690217755,0.4598436151935028
297,2.5791585452670835,0.9860857469825982
298,0.06220449971555553,9.788008111859408
299,5.302010842444224,1.2229536685179656
300,0.07088110155542537,6.953041197091675
301,8.3342736373428,-1.3141486320712008
302,6.311399130575515,0.7263479764381668
303,6.159370377449478,1.5750163758498483
304,-0.19685332656766485,6.247408513097683
305,0.118987715586371,1.0864422567317653
306,-3.369973563378554,2.439908257292636
307,5.777031243187897,0.18668134288407245
308,0.6647175464191224,4.359952669678135
309,0.4134026269717662,8.756376221814854
310,-2.512414750906056,1.446047253869536
311,1.9447268642004054,1.9178363716537365
312,8.825089847339878,-2.9805075512148336
313,1.669222467837991,7.133849298789143
314,8.672597652362798,-0.7789264434358847
315,2.5785441819646318,0.7261173287156888
316,1.868130172988261,8.395703065466071
317,2.912098133335569,0.24663806663778998
318,-0.5973989017423773,3.5001068527310473
319,0.5411165268248577,6.153051055927731
320,-0.3396373319650261,3.8422027226336812
321,10.696238706536693,-1.9350830385278852
322,2.2912997179897623,8.3366163635262
323,7.67141916104805,-3.2183505653294855
324,9.18287320274364,-0.9635723836777319
325,2.2065607592742156,5.506167176232801
326,2.481526252210979,1.5745716949681823
327,-1.5767197372875836,4.957405922888751
328,8.927005762373277,-3.1258059445559443
329,8.898108093359303,-3.5573658152674645
330,0.7029651293418505,9.480815404416271
331,1.5864728854474492,9.901078081531148
332,-2.231604289078139,3.8611429863026174
333,1.1108212655146277,0.48761396673538837
334,1.6320614065159567,7.710435880458846
335,-1.7171199627129459,5.634018730141037
336,-1.711957684231247,2.110233773716767
337,1.2893377801973964,3.449691588146665
338,0.08080351735281943,4.690689825307652
339,-1.5239263093067072,7.125732049794706
340,0.20581717369722785,3.602383368192313
341,8.727543236002804,-4.215755468463893
342,1.363217673648487,2.434040714183735
343,6.607195598755673,-1.083699896056475
344,-2.52794494795039,7.250028811363822
345,2.89921210502688,5.784302118882814
346,9.162765804954658,-3.991869435353709
347,1.3115671517310732,8.750966367099986
348,-0.7602408315768193,3.2741750788054116
349,-1.5425861248244601,3.078810429631346
350,1.9223869438459222,0.5998727805362085
351,6.240916255329498,0.3847216935082488
352,-0.6376277690114565,4.091047047234421
353,-1.2939597354063852,8.055967671398767
354,-1.6128347801935181,3.1121751993788944
355,0.7487406696975614,2.555794339556125
356,-2.0962160666920906,3.1877866162738844
357,0.5730931315733154,5.526232397830817
358,-0.8605209311899911,2.4571624739445697
359,2.0382471075714372,1.2768153954930186
360,-1.048955577849685,7.784856474679928
361,-0.5149875141591105,4.743179028712927
362,1.0427873009296629,4.606259225188172
363,5.886075704423181,1.4451750238665166
364,-3.2646624025459103,7.296005382267093
365,2.8270580726465453,1.7211678139016682
366,4.937099834751462,1.890368762199085
367,1.4201333112919208,4.637461654822657
368,-2.9294739902405835,6.946488657546144
369,1.7462545523857558,-0.7783401463920399
370,0.26507230782705493,8.388592079849179
371,-2.006559827229853,3.5382405596766353
372,9.14134657024062,-1.926407811443948
373,8.576928556159503,-2.621566724288312
374,2.454313867073008,-1.8749290964887133
375,-0.023385210552490543,7.9003161219851705
376,6.9158767961114815,-0.05347759339130009
377,1.3786117197240442,3.618977236508077
378,0.6312066124503464,0.4043437765757428
379,0.8990850896109652,1.6788617616479302
380,1.5224504891168138,10.07533751088215
381,1.2518578572590369,0.2081138821877363
382,10.028650905683925,-1.4637622121295275
383,2.976126345213697,1.216391312880958
384,0.938576397753375,8.616646795286504
385,1.7253724711191514,9.983254721995559
386,1.726740009795504,9.809758032826807
387,3.2460247025341027,2.8494216528496255
388,0.5091620246250558,10.33465636598118
389,6.363545999987723,1.0005270167669145
390,1.713707828373024,8.359158342307811
391,11.390046231504261,-3.942048026934379
392,5.73280348709842,0.5971777795711659
393,1.1384142116357254,7.653012858045549
394,7.722825864937105,-1.91385080245261
395,9.739421636054617,-2.7014120641887884
396,1.8019241291517971,8.6907256315864
397,5.844850076219591,1.2979321543997415
398,-3.200059876227752,7.175568285912096
399,0.5614688223355492,8.75272027559516
400,1.889834840295228,8.758080554538065
401,1.1195534304255412,7.633742423043148
402,-1.4511526155128174,7.72557723633228
403,-2.653729821978649,2.187204508468298
404,4.474720036149478,0.5364975835001213
405,-1.5885304153175528,2.810576985041948
406,1.7053606407240318,4.4327702382058005
407,-0.1479714365257765,9.133481987967816
408,-1.8025654013174512,7.364822357486803
409,1.3296701429692936,-0.48570029545711857
410,0.12123091898565419,3.0821100168204567
411,1.552860895161436,4.095488571870395
412,-0.7908401685251594,6.8708480019078655
413,0.3404240001676141,4.9802206223948895
414,-1.0061378137610273,6.946739758287963
415,5.819643058298589,1.3993043320829
416,1.6364918958627022,9.946982152642375
417,1.0220285958479411,4.116603477422556
418,1.286223243627496,8.770649206082966
419,9.725744302660233,-2.233273478071818
420,1.3157045250415647,2.4406782553446726
421,-1.1560790119408033,3.0599440665203583
422,3.7075382524052074,7.232771658824962
423,8.88638436316994,-2.841462363118074
424,-0.18887976223686143,5.2046138144025775
425,-0.948382515493027,3.267536718326297
426,2.7622360531706054,8.10155097219535
427,-2.5961811973752704,7.073886627385035
428,9.457180704360896,-2.716659383860054
429,1.4116491185999873,-1.3257394922864898
430,-1.9678266455144968,2.6375267661486137
431,2.509049292904953,5.7731460973486755
432,-2.0308849305736754,7.725070716614707
433,7.589486915395351,0.44490997274849675
434,-3.282794596659625,3.368816723139038
435,-0.09448254296404746,5.358239054379527
436,-2.580467429340652,5.866835325855574
437,-0.10084146638276237,7.828492999064538
438,5.874267496239787,-0.9890963158035138
439,2.5490092987820665,0.7815597209035703
440,7.684092008332929,0.36373173885800447
441,-0.8284468641145694,2.921653150419392
442,1.153696220800248,3.902006391240128
443,7.770858640638874,-4.108836578218152
444,2.5763323978856363,0.3218756901248707
445,8.819451168968586,-1.9279050833211986
446,-2.2465084017736983,2.1048892727790456
447,0.13426956248203026,9.479378915903455
448,1.1031821712501149,4.705776690893091
449,0.20635400410117866,4.843036518740207
450,7.269039494521671,-1.9542931026335526
451,-0.7797156790172736,1.7289373061293867
452,4.35918421911682,-0.16235216278361042
453,2.1156707630897955,3.0689615070947376
454,1.3722767912081404,3.210725818717884
455,-0.1700584710319124,5.276275349297498
456,1.5997350179155347,0.9151428189629935
457,-1.908312094880233,8.011278968937622
458,1.842006348267481,11.271287879874803
459,-1.7510724753886886,10.247913695185343
460,-1.509901220457051,7.653215231851651
461,1.0100141552859232,2.108808949620638
462,2.2972897654311053,7.986292172751281
463,0.7630009067169867,7.790864589185737
464,9.471222499965554,-1.2492344050071802
465,-0.6583759540116307,7.4716012056708045
466,6.9886847921473105,0.7504028115509547
467,9.497098773333498,-2.0015466413567076
468,0.9080284732218639,6.017130049097757
469,0.5043419136444363,6.970345366181434
470,-1.239627875828574,8.362464224096254
471,-0.7944738621104662,6.005719604637063
472,9.205979601097605,-3.6495654931291797
473,9.816567101408106,-1.892126665812403
474,9.625035320701945,-1.9519340899488586
475,0.303809630770544,3.9442341659078486
476,4.996822719745347,-0.01328470870634102
477,-0.6510712516345745,2.802774792845896
478,5.329142444388882,-0.2378931469358826
479,-2.684259272412759,2.6055900102074294
480,2.859420775602749,2.9560282663059434
481,0.49061690270836067,8.829854406957093
482,5.383197724550766,0.8435863700243247
483,2.3215846203393053,9.840995612392902
484,1.7203956214496559,8.367365948919485
485,1.0210246796484133,1.5792581782195638
486,2.746152768600876,8.208834512429148
487,-1.9262815563106006,9.133305806292693
488,1.3731232055174631,10.081192380389124
489,2.1972206847536575,0.5783352427928417
490,0.8647888878960834,8.43712778317288
491,0.9480878502078401,4.7321191979788075
492,8.340514299226209,-3.594237972586721
493,9.878375294102753,-1.4356136379331215
494,5.7759142105194305,0.26035530112788946
495,8.35525044020154,-2.078672996407573
496,9.237487138160365,0.04957572773530483
497,-0.06687717345786437,7.203556257636427
498,0.42301099072719406,8.945040719004565
499,-0.4768498260693047,8.864898844424362
